時間,Group1_電力,Group2_その他,
19:43,25787.8,0,
19:44,25761.399999999998,0,
19:45,25761.399999999998,0,
19:46,25755.2,0,
19:47,25879.8,0,
19:48,25893.2,0,
19:49,25928.6,0,
19:50,25931.6,0,
19:51,25937,0,
19:52,25961,0,
19:53,26046.800000000003,0,
19:54,26012.2,0,
19:55,26017,0,
19:56,25934.199999999997,0,
19:57,26152.2,0,
19:58,10873,0,
19:59,8.799999999999999,0,
20:00,9.6,0,
20:01,15.2,0,
20:02,15.8,0,
20:03,18908.4,0,
20:04,26373.8,0,
20:05,26444.4,0,
20:06,26498,0,
20:07,26497.199999999997,0,
20:08,26531,0,
20:09,26530,0,
20:10,26319.600000000002,0,
20:11,26322.6,0,
20:12,26256.8,0,
20:13,26277.600000000002,0,
20:14,26286.399999999998,0,
20:15,26234.199999999997,0,
20:16,26300.4,0,
20:17,26519.2,0,
20:18,26577,0,
20:19,4445.8,0,
20:20,7.6,0,
20:21,7.6,0,
20:22,12,0,
20:23,13,0,
20:24,19481,0,
20:25,26856.8,0,
20:26,26770.600000000002,0,
20:27,24609.2,0,
20:28,9,0,
20:29,8.4,0,
20:30,8.200000000000001,0,
20:31,8,0,
20:32,9,0,
20:33,8.4,0,
20:34,8.6,0,
20:35,9,0,
20:36,8.200000000000001,0,
20:37,8.799999999999999,0,
20:38,8.6,0,
20:39,7.199999999999999,0,
20:40,7.8,0,
20:41,9,0,
20:42,8.799999999999999,0,
20:43,8.200000000000001,0,
20:44,8.4,0,
20:45,9.2,0,
20:46,8.799999999999999,0,
20:47,7.3999999999999995,0,
20:48,8.799999999999999,0,
20:49,9.8,0,
20:50,8.799999999999999,0,
20:51,15057.2,0,
20:52,26770.600000000002,0,
20:53,26850.8,0,
20:54,9.4,0,
20:55,8.4,0,
20:56,8.6,0,
20:57,10,0,
20:58,8.4,0,
20:59,9,0,
21:00,8,0,
21:01,9.2,0,
21:02,8.200000000000001,0,
21:03,9.2,0,
21:04,8.4,0,
21:05,8.200000000000001,0,
21:06,8.200000000000001,0,
21:07,8,0,
21:08,8,0,
21:09,9.4,0,
21:10,8.4,0,
21:11,8.200000000000001,0,
21:12,7.6,0,
21:13,6152.8,0,
21:14,26642.399999999998,0,
21:15,26700.6,0,
21:16,26561.399999999998,0,
21:17,26458.999999999996,0,
21:18,9.6,0,
21:19,8.799999999999999,0,
21:20,8.799999999999999,0,
21:21,12.8,0,
21:22,16.400000000000002,0,
21:23,23410.6,0,
21:24,26290.4,0,
21:25,26402.999999999996,0,
21:26,6579.4,0,
21:27,8.200000000000001,0,
21:28,13.8,0,
21:29,16,0,
21:30,14.2,0,
21:31,18905,0,
21:32,26181.6,0,
21:33,26098,0,
21:34,26051.4,0,
21:35,25989.800000000003,0,
21:36,25928.800000000003,0,
21:37,25857,0,
21:38,25850.6,0,
21:39,25770,0,
21:40,25760.199999999997,0,
21:41,21516,0,
21:42,9,0,
21:43,8.200000000000001,0,
21:44,15.6,0,
21:45,16,0,
21:46,3723.8,0,
21:47,25843.8,0,
21:48,25902.2,0,
21:49,25921.199999999997,0,
21:50,25970.4,0,
21:51,25981,0,
21:52,25971.199999999997,0,
21:53,26045.800000000003,0,
21:54,26087.8,0,
21:55,25968.6,0,
21:56,23854.8,0,
21:57,8,0,
21:58,9.2,0,
21:59,14.2,0,
22:00,14.6,0,
22:01,603,0,
22:02,29129.199999999997,0,
22:03,26196.199999999997,0,
22:04,26266.399999999998,0,
22:05,26180.399999999998,0,
22:06,26223,0,
22:07,26167.6,0,
22:08,26149,0,
22:09,26214.600000000002,0,
22:10,4377.8,0,
22:11,7.8,0,
22:12,8.799999999999999,0,
22:13,11.799999999999999,0,
22:14,14.799999999999999,0,
22:15,21354.6,0,
22:16,26598.200000000004,0,
22:17,26593.2,0,
22:18,26584.6,0,
22:19,26599,0,
22:20,26634.199999999997,0,
22:21,26692.399999999998,0,
22:22,26679.399999999998,0,
22:23,26578.6,0,
22:24,19986.600000000002,0,
22:25,8.4,0,
22:26,8.4,0,
22:27,12.2,0,
22:28,14.2,0,
22:29,3948.4,0,
22:30,26938.600000000002,0,
22:31,26803.6,0,
22:32,26967.6,0,
22:33,27005,0,
22:34,27070.800000000003,0,
22:35,27038.2,0,
22:36,27061.8,0,
22:37,27045,0,
22:38,27065.600000000002,0,
22:39,27170,0,
22:40,27012,0,
22:41,22559.800000000003,0,
22:42,8.4,0,
22:43,8,0,
22:44,10.2,0,
22:45,14.399999999999999,0,
22:46,1866.1999999999998,0,
22:47,26600.4,0,
22:48,26726,0,
22:49,26550,0,
22:50,26526.600000000002,0,
22:51,26661.6,0,
22:52,26458.800000000003,0,
22:53,26479.6,0,
22:54,13208.4,0,
22:55,8.4,0,
22:56,7.199999999999999,0,
22:57,7.6,0,
22:58,9.8,0,
22:59,12483.8,0,
23:00,26248.8,0,
23:01,26061.6,0,
23:02,17372.6,0,
23:03,8.6,0,
23:04,8.6,0,
23:05,8.799999999999999,0,
23:06,7.6,0,
23:07,8.200000000000001,0,
23:08,8.200000000000001,0,
23:09,7.8,0,
23:10,8.4,0,
23:11,8.6,0,
23:12,9,0,
23:13,8.200000000000001,0,
23:14,8.200000000000001,0,
23:15,8.200000000000001,0,
23:16,10224.4,0,
23:17,26024,0,
23:18,26104.8,0,
23:19,26072.8,0,
23:20,2184.2,0,
23:21,8.6,0,
23:22,8.200000000000001,0,
23:23,11.799999999999999,0,
23:24,16.6,0,
23:25,21335.6,0,
23:26,26174.8,0,
23:27,26163.8,0,
23:28,9.8,0,
23:29,9.4,0,
23:30,8.4,0,
23:31,14.6,0,
23:32,15.4,0,
23:33,23332.8,0,
23:34,26112.4,0,
23:35,26084.6,0,
23:36,26178.800000000003,0,
23:37,9.2,0,
23:38,9.2,0,
23:39,8.799999999999999,0,
23:40,10,0,
23:41,10.2,0,
23:42,9.2,0,
23:43,11.200000000000001,0,
23:44,23367.6,0,
23:45,26158.2,0,
23:46,26086.2,0,
23:47,26117.6,0,
23:48,4336.6,0,
23:49,10.4,0,
23:50,10.2,0,
23:51,10.6,0,
23:52,9.6,0,
23:53,608.8,0,
23:54,25071.600000000002,0,
23:55,26115.800000000003,0,
23:56,26132.2,0,
23:57,17376.2,0,
23:58,10,0,
23:59,9.2,0,
